37,327,405,553,452,518,495,558,398,536,520,580,487,566,562,619,242,366,387,433,376,424,419,427,289,371,353,378,326,626,505,664,75,93,71,93,92,101,92,101,91,101,92,102,101,108,102,109
37,327,405,545,448,528,513,565,400,525,513,595,503,569,562,600,243,380,387,473,394,458,433,458,301,390,369,396,330,637,500,665,76,93,71,93,92,102,92,101,91,101,92,102,102,109,102,108
37,326,410,544,451,519,513,574,392,524,522,583,501,573,549,597,234,367,379,472,395,453,442,451,299,397,357,393,337,630,499,672,76,92,71,93,92,102,93,102,90,101,92,102,102,108,102,109
37,333,405,536,428,518,523,561,402,522,494,581,508,566,561,593,229,362,376,461,390,460,432,452,294,383,352,398,326,635,496,663,76,92,71,93,92,101,93,101,91,101,92,101,101,109,102,109
37,327,405,537,452,518,523,557,399,518,522,581,508,564,563,593,234,362,376,473,390,461,430,455,294,397,353,399,322,638,495,673,76,93,71,93,92,101,92,101,91,101,92,102,102,109,101,109
37,327,405,541,447,528,510,564,400,524,516,595,499,569,563,596,239,364,380,436,376,428,412,435,281,375,354,382,319,636,497,666,76,93,71,93,92,102,92,102,91,101,92,102,101,109,102,109
37,327,410,544,452,520,514,574,392,524,522,584,502,573,549,597,234,367,379,472,394,453,442,450,300,396,357,393,336,630,499,672,77,93,71,93,92,102,92,102,91,102,92,102,101,109,102,109
37,326,405,536,451,518,523,557,399,518,522,580,508,564,563,593,235,362,376,472,390,461,430,455,294,397,352,399,322,638,495,673,76,93,71,93,92,102,92,102,91,101,92,102,102,108,102,108
37,326,404,539,440,520,523,561,398,533,508,585,508,566,554,607,239,364,387,435,366,435,411,429,289,375,346,387,317,629,506,667,77,93,72,93,92,102,92,102,91,101,92,102,101,109,102,109
37,326,405,542,447,529,509,565,400,523,513,594,498,569,562,597,239,363,380,436,376,428,412,434,280,375,354,381,316,636,498,667,76,93,71,93,92,102,92,101,92,102,92,102,101,109,102,109
37,326,404,538,451,518,523,558,398,518,522,580,508,565,562,594,234,363,377,472,390,461,430,455,294,397,353,399,323,638,495,672,76,92,71,93,92,102,92,102,91,101,92,102,101,109,102,108
37,327,410,543,452,523,513,574,397,525,522,587,501,573,552,596,234,367,379,472,396,454,442,451,300,397,360,395,338,630,499,672,77,93,71,94,92,102,92,101,91,102,92,102,101,108,102,109
37,333,405,538,440,519,523,561,399,533,508,588,508,566,553,608,239,363,387,435,365,435,411,430,288,375,345,387,317,629,505,667,77,92,71,93,92,102,93,102,91,101,93,101,101,109,102,109
37,327,405,565,454,520,496,559,398,536,523,583,487,565,563,619,241,365,388,433,375,424,419,427,288,371,353,378,326,626,505,664,76,93,71,93,92,102,92,102,91,101,92,101,102,108,102,109
37,327,405,544,447,529,514,564,400,525,512,594,502,568,562,600,242,381,388,474,395,458,434,459,302,392,369,396,330,637,500,667,76,93,71,93,92,102,92,101,91,101,92,102,101,108,102,109
37,326,410,542,451,519,511,574,392,522,523,584,504,573,549,599,234,367,380,472,394,454,442,450,298,397,357,392,337,630,501,672,77,93,71,93,92,101,92,102,91,102,93,102,101,108,102,109
37,325,404,540,454,524,525,561,274,405,469,561,478,546,548,585,255,370,384,478,396,622,501,669,291,410,403,500,415,619,518,663,76,93,71,93,92,102,92,101,90,101,93,102,101,109,101,109
37,326,411,545,455,529,517,578,288,414,469,568,472,556,536,590,255,374,386,477,400,615,509,662,289,410,408,495,431,611,523,663,77,92,71,93,92,102,92,101,90,101,93,102,102,108,102,109
37,332,404,535,443,523,526,564,288,425,455,570,478,547,535,601,261,372,394,440,375,623,501,662,275,399,407,500,419,611,526,657,78,93,71,93,92,101,92,102,90,101,92,102,101,109,101,109
37,325,404,564,456,523,497,562,273,432,466,561,456,546,548,611,265,372,394,437,384,610,508,659,275,394,413,458,400,607,526,654,76,93,71,93,92,101,92,102,91,102,92,102,101,108,102,109
37,325,404,546,451,533,514,566,274,410,459,577,472,550,547,591,261,371,390,474,411,615,506,668,289,401,415,462,392,618,522,657,76,93,72,93,92,101,92,102,90,101,93,102,102,109,102,109
37,326,410,543,454,525,515,577,282,412,468,565,472,556,533,589,255,374,385,477,399,613,509,662,289,410,405,493,428,611,524,663,77,93,72,93,92,102,92,102,90,102,93,102,101,108,102,109
37,333,405,536,432,523,526,565,286,406,442,560,479,547,545,584,249,369,382,467,396,622,502,666,290,393,399,497,417,616,518,653,76,93,72,93,92,102,92,101,90,102,92,102,102,108,102,109
37,326,405,538,454,523,526,562,274,405,469,560,479,547,549,585,255,370,382,478,396,622,500,668,291,410,403,500,414,619,518,663,76,92,72,93,92,101,92,102,90,102,92,102,101,109,102,109
37,326,404,541,449,534,510,568,274,410,458,577,467,550,548,588,261,371,386,441,385,614,504,668,283,399,413,461,394,619,518,656,76,93,71,93,92,102,92,102,90,102,92,102,101,109,101,109
37,326,410,545,454,525,516,577,282,413,468,565,472,556,533,589,255,374,385,477,399,613,509,661,289,410,405,494,429,611,522,663,77,93,71,93,92,102,92,102,90,102,93,102,101,108,102,109
37,351,407,537,454,523,526,562,274,405,468,561,478,546,548,584,255,370,382,478,395,622,500,669,291,410,402,499,415,619,518,663,76,93,72,93,92,102,93,102,90,102,92,102,102,109,102,109
37,326,405,538,443,524,527,566,288,426,454,568,478,547,536,601,261,372,394,440,373,623,501,662,275,399,405,500,418,610,526,657,77,93,72,93,92,101,92,101,90,102,92,102,101,109,102,109
